relax;cutoff;TP;FP;FN;TN;Precision;Recall;Accuracy;F1-Score
3.0;-0.2;462.0;149.0;17.0;251.0;0.7561374795417348;0.964509394572025;0.8111490329920364;0.8477064220183487
0.0;0.6;213.0;15.0;400.0;251.0;0.9342105263157895;0.3474714518760196;0.5278725824800911;0.5065398335315101
0.0;0.0;371.0;240.0;17.0;251.0;0.6072013093289689;0.9561855670103093;0.7076222980659841;0.7427427427427427
10.0;0.8;210.0;0.0;418.0;251.0;1.0;0.3343949044585987;0.5244596131968146;0.5011933174224343
10.0;0.4;368.0;0.0;260.0;251.0;1.0;0.5859872611464968;0.7042093287827076;0.7389558232931728
0.0;-0.2;371.0;240.0;17.0;251.0;0.6072013093289689;0.9561855670103093;0.7076222980659841;0.7427427427427427
3.0;0.8;210.0;0.0;418.0;251.0;1.0;0.3343949044585987;0.5244596131968146;0.5011933174224343
3.0;1.0;210.0;0.0;418.0;251.0;1.0;0.3343949044585987;0.5244596131968146;0.5011933174224343
0.0;0.2;365.0;118.0;145.0;251.0;0.7556935817805382;0.7156862745098039;0.7007963594994312;0.7351460221550856
3.0;0.0;462.0;149.0;17.0;251.0;0.7561374795417348;0.964509394572025;0.8111490329920364;0.8477064220183487
10.0;1.0;210.0;0.0;418.0;251.0;1.0;0.3343949044585987;0.5244596131968146;0.5011933174224343
0.0;0.8;198.0;12.0;418.0;251.0;0.9428571428571428;0.32142857142857145;0.5108077360637088;0.4794188861985473
3.0;0.2;447.0;36.0;145.0;251.0;0.9254658385093167;0.7550675675675675;0.7940841865756542;0.8316279069767443
10.0;-1.0;507.0;104.0;17.0;251.0;0.8297872340425532;0.9675572519083969;0.8623435722411832;0.8933920704845815
3.0;0.6;228.0;0.0;400.0;251.0;1.0;0.3630573248407643;0.5449374288964732;0.5327102803738317
10.0;0.2;472.0;11.0;145.0;251.0;0.9772256728778468;0.7649918962722853;0.8225255972696246;0.8581818181818182
0.0;1.0;198.0;12.0;418.0;251.0;0.9428571428571428;0.32142857142857145;0.5108077360637088;0.4794188861985473
10.0;0.0;507.0;104.0;17.0;251.0;0.8297872340425532;0.9675572519083969;0.8623435722411832;0.8933920704845815
3.0;0.4;363.0;5.0;260.0;251.0;0.9864130434782609;0.5826645264847512;0.6985210466439136;0.7325933400605449
10.0;-0.2;507.0;104.0;17.0;251.0;0.8297872340425532;0.9675572519083969;0.8623435722411832;0.8933920704845815
0.0;0.4;308.0;60.0;260.0;251.0;0.8369565217391305;0.5422535211267606;0.6359499431171786;0.6581196581196582
10.0;0.6;228.0;0.0;400.0;251.0;1.0;0.3630573248407643;0.5449374288964732;0.5327102803738317
0.0;-1.0;371.0;240.0;17.0;251.0;0.6072013093289689;0.9561855670103093;0.7076222980659841;0.7427427427427427
3.0;-1.0;462.0;149.0;17.0;251.0;0.7561374795417348;0.964509394572025;0.8111490329920364;0.8477064220183487